,GAME_ID,WINNER_SIDE,WINNER_TEAM,WINNER_TEAM_ID,HOME_TEAM,HOME_TEAM_ID
0,0021601205,HOME,MIA,1610612748,MIA,1610612748
1,0021601197,HOME,ATL,1610612737,ATL,1610612737
2,0021601161,HOME,SAS,1610612759,SAS,1610612759
3,0021601150,HOME,CLE,1610612739,CLE,1610612739
4,0021601130,HOME,MIL,1610612749,MIL,1610612749
5,0021601112,AWAY,OKC,1610612760,ORL,1610612753
6,0021601080,HOME,LAL,1610612747,LAL,1610612747
7,0021601051,HOME,TOR,1610612761,TOR,1610612761
8,0021601045,HOME,ORL,1610612753,ORL,1610612753
9,0021600976,AWAY,NOP,1610612740,CHA,1610612766
10,0021600983,AWAY,WAS,1610612764,POR,1610612757
11,0021600972,AWAY,WAS,1610612764,SAC,1610612758
12,0021600963,HOME,POR,1610612757,POR,1610612757
13,0021600931,AWAY,UTA,1610612762,SAC,1610612758
14,0021600925,HOME,SAS,1610612759,SAS,1610612759
15,0021600917,AWAY,SAS,1610612759,NOP,1610612740
16,0021600890,HOME,DET,1610612765,DET,1610612765
17,0021600881,HOME,LAC,1610612746,LAC,1610612746
18,0021600859,HOME,CHI,1610612741,CHI,1610612741
19,0021600851,HOME,DET,1610612765,DET,1610612765
20,0021600830,AWAY,ATL,1610612737,POR,1610612757
21,0021600797,HOME,DAL,1610612742,DAL,1610612742
22,0021600784,AWAY,WAS,1610612764,BKN,1610612751
23,0021600769,AWAY,CLE,1610612739,WAS,1610612764
24,0021600764,HOME,SAC,1610612758,SAC,1610612758
25,0021600749,HOME,HOU,1610612745,HOU,1610612745
26,0021600725,HOME,TOR,1610612761,TOR,1610612761
27,0021600720,HOME,MIN,1610612750,MIN,1610612750
28,0021600711,HOME,ATL,1610612737,ATL,1610612737
29,0021600706,AWAY,BOS,1610612738,MIL,1610612749
30,0021600696,HOME,IND,1610612754,IND,1610612754
31,0021600680,AWAY,SAC,1610612758,CLE,1610612739
32,0021600657,AWAY,SAS,1610612759,CLE,1610612739
33,0021600650,AWAY,POR,1610612757,BOS,1610612738
34,0021600648,AWAY,UTA,1610612762,DAL,1610612742
35,0021600559,AWAY,DET,1610612765,POR,1610612757
36,0021600554,HOME,CHI,1610612741,CHI,1610612741
37,0021600550,AWAY,MEM,1610612763,GSW,1610612744
38,0021600508,HOME,ATL,1610612737,ATL,1610612737
39,0021600478,HOME,ATL,1610612737,ATL,1610612737
40,0021600423,AWAY,CLE,1610612739,MIL,1610612749
41,0021600424,AWAY,BOS,1610612738,MEM,1610612763
42,0021600422,AWAY,ORL,1610612753,MIA,1610612748
43,0021600403,AWAY,HOU,1610612745,MIN,1610612750
44,0021600372,HOME,PHX,1610612756,PHX,1610612756
45,0021600359,AWAY,NOP,1610612740,PHX,1610612756
46,0021600310,AWAY,MEM,1610612763,NOP,1610612740
47,0021600292,AWAY,MIN,1610612750,CHA,1610612766
48,0021600281,AWAY,HOU,1610612745,GSW,1610612744
49,0021600270,HOME,OKC,1610612760,OKC,1610612760
50,0021600261,HOME,BKN,1610612751,BKN,1610612751
51,0021600253,HOME,WAS,1610612764,WAS,1610612764
52,0021600228,HOME,NYK,1610612752,NYK,1610612752
53,0021600235,AWAY,OKC,1610612760,DEN,1610612743
54,0021600212,AWAY,MEM,1610612763,PHI,1610612755
55,0021600195,AWAY,IND,1610612754,OKC,1610612760
56,0021600185,HOME,NOP,1610612740,NOP,1610612740
57,0021600181,AWAY,TOR,1610612761,DEN,1610612743
58,0021600121,HOME,PHI,1610612755,PHI,1610612755
59,0021600128,HOME,POR,1610612757,POR,1610612757
60,0021600110,HOME,IND,1610612754,IND,1610612754
61,0021600090,HOME,DAL,1610612742,DAL,1610612742
62,0021600075,AWAY,PHX,1610612756,NOP,1610612740
63,0021600063,HOME,PHX,1610612756,PHX,1610612756
64,0021600060,HOME,MEM,1610612763,MEM,1610612763
65,0021600049,HOME,MIA,1610612748,MIA,1610612748
66,0021600039,HOME,MEM,1610612763,MEM,1610612763
67,0021600033,AWAY,POR,1610612757,DEN,1610612743
68,0021600021,HOME,OKC,1610612760,OKC,1610612760
69,0021600005,HOME,IND,1610612754,IND,1610612754
70,0021701225,HOME,MIN,1610612750,MIN,1610612750
71,0021701221,HOME,MIA,1610612748,MIA,1610612748
72,0021701181,HOME,DET,1610612765,DET,1610612765
73,0021701174,HOME,LAL,1610612747,LAL,1610612747
74,0021701152,HOME,DEN,1610612743,DEN,1610612743
75,0021701141,AWAY,BKN,1610612751,MIA,1610612748
76,0021701133,AWAY,DEN,1610612743,OKC,1610612760
77,0021701136,AWAY,MIL,1610612749,LAL,1610612747
78,0021701103,HOME,CHA,1610612766,CHA,1610612766
79,0021701096,HOME,IND,1610612754,IND,1610612754
80,0021701085,HOME,SAS,1610612759,SAS,1610612759
81,0021701074,HOME,HOU,1610612745,HOU,1610612745
82,0021701054,HOME,MIA,1610612748,MIA,1610612748
83,0021701031,HOME,TOR,1610612761,TOR,1610612761
84,0021701018,HOME,SAC,1610612758,SAC,1610612758
85,0021701017,AWAY,WAS,1610612764,BOS,1610612738
86,0021700966,AWAY,TOR,1610612761,DET,1610612765
87,0021700959,HOME,WAS,1610612764,WAS,1610612764
88,0021700926,HOME,ORL,1610612753,ORL,1610612753
89,0021700924,HOME,SAC,1610612758,SAC,1610612758
90,0021700919,AWAY,OKC,1610612760,DAL,1610612742
91,0021700893,AWAY,NOP,1610612740,MIL,1610612749
92,0021700879,HOME,NOP,1610612740,NOP,1610612740
93,0021700876,AWAY,MIL,1610612749,TOR,1610612761
94,0021700826,AWAY,NOP,1610612740,BKN,1610612751
95,0021700814,HOME,POR,1610612757,POR,1610612757
96,0021700813,AWAY,BOS,1610612738,WAS,1610612764
97,0021700807,HOME,CLE,1610612739,CLE,1610612739
98,0021700702,AWAY,UTA,1610612762,DET,1610612765
99,0021700692,HOME,NOP,1610612740,NOP,1610612740
100,0021700650,AWAY,NOP,1610612740,BOS,1610612738
101,0021700635,AWAY,NOP,1610612740,NYK,1610612752
102,0021700630,HOME,WAS,1610612764,WAS,1610612764
103,0021700627,AWAY,LAL,1610612747,DAL,1610612742
104,0021700607,AWAY,CHI,1610612741,NYK,1610612752
105,0021700592,AWAY,TOR,1610612761,BKN,1610612751
106,0021700568,HOME,MIA,1610612748,MIA,1610612748
107,0021700546,HOME,TOR,1610612761,TOR,1610612761
108,0021700547,AWAY,POR,1610612757,CHI,1610612741
109,0021700540,HOME,HOU,1610612745,HOU,1610612745
110,0021700510,HOME,MIN,1610612750,MIN,1610612750
111,0021700482,HOME,IND,1610612754,IND,1610612754
112,0021700450,AWAY,GSW,1610612744,LAL,1610612747
113,0021700427,HOME,DEN,1610612743,DEN,1610612743
114,0021700421,AWAY,OKC,1610612760,PHI,1610612755
115,0021700401,AWAY,PHI,1610612755,MIN,1610612750
116,0021700399,HOME,NYK,1610612752,NYK,1610612752
117,0021700387,HOME,IND,1610612754,IND,1610612754
118,0021700382,AWAY,OKC,1610612760,MEM,1610612763
119,0021700367,AWAY,CHI,1610612741,CHA,1610612766
120,0021700373,AWAY,SAC,1610612758,NOP,1610612740
121,0021700355,HOME,ORL,1610612753,ORL,1610612753
122,0021700312,AWAY,GSW,1610612744,LAL,1610612747
123,0021700264,AWAY,MIL,1610612749,PHX,1610612756
124,0021700253,HOME,CHA,1610612766,CHA,1610612766
125,0021700249,AWAY,BOS,1610612738,DAL,1610612742
126,0021700220,HOME,CLE,1610612739,CLE,1610612739
127,0021700133,AWAY,NOP,1610612740,CHI,1610612741
128,0021700115,HOME,UTA,1610612762,UTA,1610612762
129,0021700093,AWAY,MIN,1610612750,MIA,1610612748
130,0021700064,HOME,LAL,1610612747,LAL,1610612747
131,0021801229,HOME,LAC,1610612746,LAC,1610612746
132,0021801195,HOME,TOR,1610612761,TOR,1610612761
133,0021801201,AWAY,DAL,1610612742,MEM,1610612763
134,0021801189,HOME,PHX,1610612756,PHX,1610612756
135,0021801145,HOME,ATL,1610612737,ATL,1610612737
136,0021801132,HOME,MIN,1610612750,MIN,1610612750
137,0021801107,HOME,CHA,1610612766,CHA,1610612766
138,0021801106,HOME,POR,1610612757,POR,1610612757
139,0021801080,HOME,ORL,1610612753,ORL,1610612753
140,0021801070,HOME,MEM,1610612763,MEM,1610612763
141,0021801072,AWAY,TOR,1610612761,OKC,1610612760
142,0021801069,HOME,CHI,1610612741,CHI,1610612741
143,0021801056,AWAY,NOP,1610612740,DAL,1610612742
144,0021801036,AWAY,PHX,1610612756,NOP,1610612740
145,0021800988,HOME,MIN,1610612750,MIN,1610612750
146,0021800976,AWAY,OKC,1610612760,POR,1610612757
147,0021800949,HOME,DET,1610612765,DET,1610612765
148,0021800928,AWAY,CHI,1610612741,ATL,1610612737
149,0021800912,HOME,ATL,1610612737,ATL,1610612737
150,0021800920,AWAY,MIL,1610612749,SAC,1610612758
151,0021800881,HOME,OKC,1610612760,OKC,1610612760
152,0021800853,AWAY,BKN,1610612751,CLE,1610612739
153,0021800769,AWAY,LAL,1610612747,LAC,1610612746
154,0021800760,HOME,MIN,1610612750,MIN,1610612750
155,0021800686,HOME,HOU,1610612745,HOU,1610612745
156,0021800670,AWAY,LAL,1610612747,OKC,1610612760
157,0021800657,HOME,DET,1610612765,DET,1610612765
158,0021800659,AWAY,BKN,1610612751,HOU,1610612745
159,0021800639,AWAY,TOR,1610612761,WAS,1610612764
160,0021800619,HOME,SAS,1610612759,SAS,1610612759
161,0021800569,AWAY,IND,1610612754,CHI,1610612741
162,0021800565,AWAY,HOU,1610612745,GSW,1610612744
163,0021800552,AWAY,POR,1610612757,SAC,1610612758
164,0021800522,AWAY,ATL,1610612737,MIN,1610612750
165,0021800516,AWAY,POR,1610612757,GSW,1610612744
166,0021800505,HOME,BKN,1610612751,BKN,1610612751
167,0021800503,AWAY,PHX,1610612756,ORL,1610612753
168,0021800499,HOME,BOS,1610612738,BOS,1610612738
169,0021800495,HOME,POR,1610612757,POR,1610612757
170,0021800480,HOME,WAS,1610612764,WAS,1610612764
171,0021800463,AWAY,DET,1610612765,MIN,1610612750
172,0021800421,AWAY,NYK,1610612752,CHA,1610612766
173,0021800409,AWAY,BOS,1610612738,WAS,1610612764
174,0021800399,AWAY,LAC,1610612746,PHX,1610612756
175,0021800371,HOME,BKN,1610612751,BKN,1610612751
176,0021800356,AWAY,DEN,1610612743,ORL,1610612753
177,0021800330,HOME,NYK,1610612752,NYK,1610612752
178,0021800323,AWAY,MEM,1610612763,BKN,1610612751
179,0021800316,HOME,TOR,1610612761,TOR,1610612761
180,0021800296,HOME,WAS,1610612764,WAS,1610612764
181,0021800266,HOME,LAC,1610612746,LAC,1610612746
182,0021800267,HOME,DET,1610612765,DET,1610612765
183,0021800225,AWAY,PHI,1610612755,CHA,1610612766
184,0021800216,HOME,BOS,1610612738,BOS,1610612738
185,0021800198,HOME,LAC,1610612746,LAC,1610612746
186,0021800179,HOME,MEM,1610612763,MEM,1610612763
187,0021800175,HOME,LAC,1610612746,LAC,1610612746
188,0021800168,HOME,PHI,1610612755,PHI,1610612755
189,0021800164,AWAY,BOS,1610612738,PHX,1610612756
190,0021800143,AWAY,CHI,1610612741,NYK,1610612752
191,0021800140,AWAY,MIA,1610612748,DET,1610612765
192,0021800106,AWAY,DEN,1610612743,CHI,1610612741
193,0021800104,HOME,BKN,1610612751,BKN,1610612751
194,0021800094,HOME,SAS,1610612759,SAS,1610612759
195,0021800049,HOME,DET,1610612765,DET,1610612765
196,0021800046,AWAY,WAS,1610612764,POR,1610612757
197,0021800048,AWAY,SAS,1610612759,LAL,1610612747
