Rank,Player,Team,Poss,ORAPM,DRAPM,RAPM
1,Kevin Durant,GSW,12315,5.2647,1.4193,6.684
2,Danny Green,TOR,9830,4.297,2.1749,6.4719
3,Stephen Curry,GSW,10669,4.3916,1.0492,5.4409
4,Paul George,OKC,13310,1.8271,3.5296,5.3567
5,Jrue Holiday,NOP,11097,3.2686,1.7695,5.0382
6,Derrick White,SAS,7424,2.5176,2.2822,4.7998
7,Jayson Tatum,BOS,10820,2.0052,1.9543,3.9595
8,Joel Embiid,PHI,9886,2.406,1.4051,3.8111
9,Al Horford,BOS,8644,3.145,0.5891,3.734
10,Jimmy Butler,PHI,8225,2.7189,0.9049,3.6238
11,Kyle Lowry,TOR,9915,2.2453,1.289,3.5343
12,Patrick Beverley,LAC,9728,2.2878,1.199,3.4869
13,Damian Lillard,POR,12766,2.1652,1.3194,3.4846
14,Danuel House,HOU,4330,3.2329,0.216,3.4489
15,Giannis Antetokounmpo,MIL,10933,1.083,2.296,3.379
16,Davis Bertans,SAS,7216,3.5514,-0.182,3.3694
17,Raul Neto,UTA,2149,2.6879,0.6641,3.352
18,Pascal Siakam,TOR,11303,1.2904,2.0454,3.3357
19,Paul Millsap,DEN,8319,1.8156,1.5124,3.328
20,Chris Paul,HOU,8159,0.9886,2.325,3.3136
21,Jusuf Nurkic,POR,8848,1.9094,1.3238,3.2332
22,Andre Drummond,DET,11648,2.2169,0.9862,3.2032
23,Eric Bledsoe,MIL,10460,2.3033,0.854,3.1572
24,Khris Middleton,MIL,11030,1.7816,1.2329,3.0144
25,Eric Gordon,HOU,9560,2.4046,0.5909,2.9955
26,Nene Hilario,HOU,2457,0.4231,2.4777,2.9008
27,Patty Mills,SAS,8571,2.9133,-0.0641,2.8493
28,Jimmy Butler,TOT,9829,2.1808,0.6399,2.8207
29,Jeremy Lamb,CHO,9835,1.6702,1.1329,2.8031
30,Aron Baynes,BOS,3633,1.633,1.163,2.796
31,Kyrie Irving,BOS,9917,2.2634,0.527,2.7904
32,Draymond Green,GSW,9386,1.3119,1.477,2.789
33,Brook Lopez,MIL,10642,2.3347,0.431,2.7656
34,Kevon Looney,GSW,6728,1.6897,1.0502,2.7399
35,John Collins,ATL,8505,2.9637,-0.2754,2.6884
36,James Harden,HOU,12517,3.6123,-0.9941,2.6181
37,Tobias Harris,LAC,8564,1.5348,1.056,2.5908
38,Nikola Vucevic,ORL,10871,1.6162,0.9729,2.589
39,Mike Conley,MEM,10160,1.3456,1.2318,2.5775
40,Marc Gasol,MEM,7616,0.8915,1.5936,2.4851
41,Daniel Theis,BOS,4102,0.9821,1.4848,2.467
42,Marc Gasol,TOT,10470,1.1312,1.294,2.4252
43,Nikola Jokic,DEN,10888,2.089,0.3037,2.3927
44,Joe Ingles,UTA,11602,0.0947,2.2763,2.3709
45,Maxi Kleber,DAL,6707,-0.1046,2.4463,2.3416
46,Luol Deng,MIN,1730,1.6456,0.6199,2.2655
47,Marc Gasol,TOR,2854,1.7708,0.4947,2.2655
48,Danilo Gallinari,LAC,9230,3.1027,-0.8785,2.2242
49,Kelly Oubre,PHO,5529,1.0438,1.1697,2.2135
50,Ish Smith,DET,5521,1.8957,0.3068,2.2025
51,Bojan Bogdanovic,IND,11278,1.0771,1.0854,2.1625
52,Jamal Murray,DEN,10769,2.1217,0.0291,2.1508
53,George Hill,MIL,4407,-0.4782,2.5713,2.093
54,Johnathan Williams,LAL,1670,1.0767,1.0154,2.0921
55,C.J. Miles,MEM,1351,0.6025,1.4864,2.089
56,Ryan Broekhoff,DAL,2025,0.8938,1.189,2.0828
57,Thabo Sefolosha,UTA,2719,0.6631,1.41,2.0731
58,Justise Winslow,MIA,8714,0.2923,1.7661,2.0583
59,Fred VanVleet,TOR,7757,1.6037,0.4491,2.0527
60,Rudy Gay,SAS,7993,0.5627,1.4595,2.0223
61,Malcolm Brogdon,MIL,8398,1.4585,0.5515,2.01
62,Aaron Holiday,IND,2927,0.6631,1.3451,2.0082
63,Al-Farouq Aminu,POR,10258,2.0776,-0.1626,1.9151
64,Ersan Ilyasova,MIL,5655,0.8175,1.0878,1.9052
65,CJ McCollum,POR,10648,1.8851,0.0113,1.8964
66,Lauri Markkanen,CHI,7364,1.57,0.3187,1.8887
67,Seth Curry,POR,6111,0.7004,1.1824,1.8828
68,Semi Ojeleye,BOS,2647,0.3396,1.5182,1.8578
69,J.J. Redick,PHI,11029,-0.0116,1.8373,1.8257
70,Kevin Huerter,ATL,9575,1.4304,0.3883,1.8187
71,Trey Burke,DAL,1911,1.5227,0.2825,1.8052
72,Steven Adams,OKC,12572,0.4746,1.294,1.7686
73,Kyle Korver,UTA,4944,1.0368,0.7041,1.7409
74,Donovan Mitchell,UTA,11773,0.5535,1.1832,1.7367
75,Monte Morris,DEN,8599,0.4557,1.2115,1.6671
76,DeMarre Carroll,BRK,7802,0.7328,0.9199,1.6527
77,Marcus Smart,BOS,9794,0.7247,0.9034,1.6281
78,Gordon Hayward,BOS,8337,1.6232,-0.02,1.6033
79,Royce O'Neale,UTA,7584,-0.9408,2.5391,1.5983
80,Nikola Mirotic,MIL,1507,1.1381,0.459,1.5971
81,LaMarcus Aldridge,SAS,11598,2.1444,-0.5516,1.5928
82,George Hill,TOT,5864,-0.2091,1.7944,1.5853
83,Tobias Harris,TOT,12880,1.2078,0.3749,1.5827
84,Jeff Teague,MIN,5745,1.6108,-0.0524,1.5584
85,Delon Wright,MEM,3569,0.6836,0.8148,1.4984
86,Gerald Green,HOU,6516,2.2917,-0.796,1.4957
87,Wesley Iwundu,ORL,5473,-0.4643,1.955,1.4907
88,LeBron James,LAL,8994,0.8265,0.6499,1.4764
89,Cory Joseph,IND,9116,-0.2955,1.7698,1.4743
90,Treveon Graham,BRK,3279,1.1143,0.3599,1.4742
91,Darius Miller,NOP,8176,0.6263,0.8455,1.4718
92,Karl-Anthony Towns,MIN,11423,1.8346,-0.3655,1.4691
93,Andre Iguodala,GSW,7081,0.2819,1.1822,1.4641
94,David Nwaba,CLE,4232,1.2668,0.1956,1.4624
95,J.R. Smith,CLE,983,0.0309,1.4172,1.4481
96,Theo Pinson,BRK,976,-0.7879,2.2326,1.4448
97,Anthony Davis,NOP,8549,1.1774,0.2626,1.4399
98,Ivica Zubac,LAL,2388,-0.222,1.661,1.439
99,Nemanja Bjelica,SAC,8309,1.8857,-0.4619,1.4238
100,D.J. Augustin,ORL,9788,1.3907,0.0052,1.3959
101,Kyle Korver,TOT,6055,0.7261,0.661,1.387
102,Jarell Martin,ORL,1472,0.5795,0.8006,1.3801
103,Donte DiVincenzo,MIL,1915,0.1754,1.1782,1.3536
104,Gary Harris,DEN,7236,-0.2851,1.6273,1.3422
105,Mike Muscala,PHI,4820,0.0644,1.2646,1.329
106,Otto Porter,WAS,5487,0.7467,0.5705,1.3172
107,Alex Caruso,LAL,2433,-0.6523,1.957,1.3047
108,Yogi Ferrell,SAC,4858,0.965,0.3296,1.2945
109,Josh Richardson,MIA,11270,0.1625,1.1294,1.2918
110,Michael Carter-Williams,ORL,1038,1.2758,0.0151,1.2909
111,Otto Porter,TOT,7691,1.0019,0.2861,1.288
112,Kawhi Leonard,TOR,8995,2.0981,-0.8329,1.2652
113,Kelly Olynyk,MIA,8019,1.3173,-0.0547,1.2626
114,De'Aaron Fox,SAC,11955,0.2445,1.0089,1.2534
115,DeAndre Jordan,DAL,6985,-0.1524,1.385,1.2326
116,Damyean Dotson,NYK,8962,0.1877,1.0388,1.2265
117,Rudy Gobert,UTA,11659,-0.037,1.2613,1.2243
118,Otto Porter,CHI,2204,1.6372,-0.4221,1.2151
119,Brad Wanamaker,BOS,1539,-0.0098,1.1976,1.1878
120,Kevin Love,CLE,2611,1.2252,-0.0616,1.1635
121,Buddy Hield,SAC,12168,1.0251,0.1031,1.1283
122,Evan Fournier,ORL,11017,2.1547,-1.041,1.1137
123,Bruce Brown,DET,6336,-0.108,1.2043,1.0963
124,Richaun Holmes,PHO,5390,-0.3058,1.3836,1.0777
125,Maurice Harkless,POR,6335,0.6508,0.4185,1.0693
126,Wesley Matthews,DAL,5935,0.732,0.3242,1.0562
127,Wilson Chandler,PHI,4287,1.7639,-0.7212,1.0427
128,Bam Adebayo,MIA,8441,-0.4386,1.4792,1.0405
129,Mike Muscala,TOT,6036,0.0352,1.0013,1.0364
130,Joakim Noah,MEM,3073,-0.8945,1.9276,1.0331
131,Myles Turner,IND,9239,-0.8159,1.8325,1.0166
132,Jemerrio Jones,LAL,645,0.0198,0.9838,1.0036
133,Aaron Gordon,ORL,11402,0.1107,0.8781,0.9888
134,Quincy Acy,PHO,601,-0.4962,1.4662,0.97
135,Jae Crowder,UTA,9946,0.8445,0.124,0.9685
136,Amile Jefferson,ORL,299,1.3025,-0.3482,0.9543
137,Josh Okogie,MIN,8041,0.9501,0.0038,0.9539
138,Jeff Green,WAS,9487,1.7349,-0.7879,0.9471
139,Isaiah Hartenstein,HOU,1005,0.2236,0.723,0.9467
140,Tyler Zeller,MEM,360,0.8159,0.1286,0.9445
141,Bobby Portis,WAS,3460,1.1066,-0.1655,0.9411
142,Ante Zizic,CLE,4692,0.0662,0.8669,0.9331
143,Thon Maker,MIL,1921,-0.86,1.7917,0.9317
144,Landry Shamet,LAC,3174,0.9842,-0.0575,0.9267
145,Omri Casspi,MEM,2305,0.3462,0.5712,0.9174
146,Garrett Temple,LAC,2409,0.5393,0.3591,0.8984
147,Tyreke Evans,IND,6231,-0.2964,1.1617,0.8653
148,Austin Rivers,WAS,3106,0.6344,0.2302,0.8646
149,Klay Thompson,GSW,11912,1.504,-0.6757,0.8284
150,Tyrone Wallace,LAC,3028,-0.4256,1.2532,0.8277
151,Tyler Zeller,TOT,414,0.6864,0.139,0.8253
152,Goran Dragic,MIA,4526,0.7138,0.0765,0.7904
153,J.P. Macura,CHO,73,0.2232,0.5471,0.7704
154,Malik Beasley,DEN,8328,0.9774,-0.2109,0.7664
155,Robert Covington,MIN,3356,-0.7261,1.4909,0.7647
156,Luc Mbah a Moute,LAC,299,0.1352,0.6253,0.7605
157,Jodie Meeks,TOR,467,1.0975,-0.3374,0.7601
158,Clint Capela,HOU,9760,0.7066,0.0492,0.7558
159,P.J. Tucker,HOU,12226,0.1806,0.5721,0.7527
160,Ivica Zubac,TOT,4778,-0.4851,1.2356,0.7505
161,Thaddeus Young,IND,10752,0.9886,-0.2481,0.7405
162,Derrick Rose,MIN,6402,1.1431,-0.4052,0.7378
163,R.J. Hunter,BOS,116,0.3015,0.4363,0.7378
164,Tomas Satoransky,WAS,9692,0.3725,0.3504,0.7228
165,Kelly Oubre,TOT,9053,0.1546,0.5409,0.6955
166,Lou Williams,LAC,9382,1.4906,-0.7954,0.6952
167,PJ Dozier,BOS,233,0.1866,0.4918,0.6784
168,Norman Powell,TOR,5148,-0.1639,0.841,0.677
169,Luke Kornet,NYK,3511,-0.5575,1.2337,0.6762
170,Ryan Arcidiacono,CHI,8598,0.8654,-0.1933,0.6721
171,Davon Reed,IND,222,0.357,0.3037,0.6608
172,Hassan Whiteside,MIA,7461,-0.3926,1.0416,0.6489
173,Robert Covington,TOT,5408,-0.4619,1.1105,0.6486
174,Cody Zeller,CHO,5492,0.9329,-0.2991,0.6338
175,Wayne Ellington,DET,3318,0.521,0.1044,0.6254
176,Jabari Parker,WAS,3109,0.5331,0.087,0.62
177,Mason Plumlee,DEN,7566,0.4077,0.2044,0.6121
178,Justin Jackson,DAL,2335,0.7371,-0.1285,0.6087
179,Austin Rivers,TOT,9089,0.4335,0.1737,0.6072
180,Wilson Chandler,TOT,5345,1.2951,-0.6962,0.5989
181,Trevor Ariza,WAS,6601,1.2774,-0.6788,0.5986
182,Darren Collison,IND,9383,1.1136,-0.5156,0.598
183,Tony Parker,CHO,4496,-0.2279,0.8214,0.5935
184,Dennis Smith,NYK,2692,-0.7311,1.3013,0.5703
185,Gary Payton,WAS,87,0.1139,0.4458,0.5597
186,Chandler Hutchison,CHI,3942,-0.4127,0.9695,0.5568
187,Raymond Felton,OKC,1701,-0.5791,1.1218,0.5427
188,Deonte Burton,OKC,1085,-1.0081,1.5474,0.5393
189,Trey Burke,TOT,5008,0.6062,-0.0679,0.5383
190,Mitchell Robinson,NYK,6106,-0.1465,0.6832,0.5367
191,Brandon Goodwin,DEN,257,0.2269,0.3006,0.5275
192,Isaiah Briscoe,ORL,2458,-0.7156,1.2294,0.5137
193,Yuta Watanabe,MEM,761,0.4863,0.0186,0.5049
194,Domantas Sabonis,IND,8124,-0.2108,0.7028,0.492
195,Ray Spalding,PHO,681,-0.2284,0.7154,0.487
196,Ray Spalding,TOT,683,-0.2279,0.7133,0.4854
197,Terrance Ferguson,OKC,8908,1.3104,-0.828,0.4824
198,Jaylen Morris,MIL,138,0.1573,0.3245,0.4819
199,DeAndre' Bembry,ATL,9134,-0.6739,1.1511,0.4772
200,Austin Rivers,HOU,5983,0.3292,0.1444,0.4735
201,Robert Covington,PHI,2052,-0.0298,0.4885,0.4587
202,Dwight Powell,DAL,7378,2.1278,-1.6761,0.4517
203,Jonas Valanciunas,TOR,2580,-0.6424,1.0895,0.4471
204,Bobby Portis,TOT,5794,1.2245,-0.7796,0.4449
205,Sviatoslav Mykhailiuk,LAL,1936,0.3814,0.0624,0.4439
206,Julian Washburn,MEM,1085,-0.0058,0.4489,0.4431
207,Willie Cauley-Stein,SAC,10248,0.2019,0.2295,0.4315
208,Matthew Dellavedova,CLE,3107,-0.1906,0.6184,0.4278
209,Montrezl Harrell,LAC,10044,0.5807,-0.1541,0.4266
210,Reggie Jackson,DET,10046,0.3413,0.0853,0.4265
211,Ryan Anderson,PHO,1196,-0.4545,0.8755,0.421
212,Derrick Favors,UTA,7931,-0.4441,0.8636,0.4195
213,Mikal Bridges,PHO,10913,0.2565,0.1624,0.4189
214,Sviatoslav Mykhailiuk,TOT,2018,0.3572,0.0523,0.4095
215,DeMar DeRozan,SAS,11608,0.5479,-0.1452,0.4026
216,Ryan Anderson,TOT,1386,-0.3839,0.7727,0.3888
217,Brandon Ingram,LAL,8269,-0.5874,0.97,0.3826
218,DeAndre Jordan,TOT,9153,-0.3211,0.7011,0.3799
219,Isaac Bonga,LAL,560,-0.8598,1.2309,0.3711
220,Zach Collins,POR,5940,0.1668,0.191,0.3577
221,Tyus Jones,MIN,7019,0.1229,0.2301,0.353
222,Frank Kaminsky,CHO,3308,0.419,-0.0682,0.3508
223,Jabari Parker,TOT,7787,0.268,0.0827,0.3507
224,Kenneth Faried,HOU,2724,1.2591,-0.9105,0.3486
225,Vince Carter,ATL,6346,-1.5935,1.9412,0.3478
226,Russell Westbrook,OKC,12395,1.002,-0.659,0.343
227,Larry Nance,CLE,7706,0.5088,-0.1804,0.3284
228,Garrett Temple,TOT,8980,-0.3188,0.6431,0.3243
229,Shaun Livingston,GSW,4269,0.6783,-0.3582,0.3201
230,Malachi Richardson,TOR,507,-0.6511,0.9687,0.3176
231,Zhaire Smith,PHI,503,0.694,-0.3779,0.3161
232,T.J. Leaf,IND,2406,-0.1281,0.4439,0.3158
233,Luke Kennard,DET,6216,0.4944,-0.1788,0.3156
234,Bruno Caboclo,MEM,3487,0.3867,-0.0733,0.3135
235,Jonas Valanciunas,TOT,4906,-0.0876,0.3974,0.3098
236,Kyle Anderson,MEM,5510,-1.0464,1.3547,0.3083
237,Avery Bradley,MEM,1973,0.7201,-0.4202,0.2999
238,Matthew Dellavedova,TOT,3583,-0.3174,0.6134,0.2961
239,Corey Brewer,PHI,640,-0.3206,0.6098,0.2892
240,Demetrius Jackson,PHI,185,0.2986,-0.0133,0.2853
241,Jaron Blossomgame,CLE,1878,-0.0455,0.3271,0.2816
242,Chris Boucher,TOR,773,0.3638,-0.0907,0.273
243,Eric Moreland,PHO,18,0.0,0.2708,0.2708
244,Landry Shamet,TOT,8248,0.5819,-0.326,0.2559
245,J.J. Barea,DAL,3470,-0.3331,0.5733,0.2402
246,Allen Crabbe,BRK,5159,-0.5356,0.7748,0.2392
247,Jason Smith,NOP,95,0.0873,0.1445,0.2318
248,Ricky Rubio,UTA,8591,0.4787,-0.2476,0.2311
249,Scott Machado,LAL,90,0.0674,0.1627,0.2302
250,Nikola Mirotic,TOT,5868,0.1633,0.0655,0.2288
251,Dillon Brooks,MEM,1418,0.3454,-0.1193,0.2261
252,Tyson Chandler,LAL,3675,-1.2983,1.5204,0.2221
253,Delon Wright,TOT,7595,-0.1343,0.3527,0.2184
254,Corey Brewer,TOT,2241,-0.0943,0.3123,0.218
255,De'Anthony Melton,PHO,4426,0.6876,-0.4706,0.217
256,T.J. Warren,PHO,6169,0.2657,-0.0488,0.2169
257,Wesley Matthews,NYK,230,-0.0798,0.2901,0.2103
258,Gary Trent,POR,501,0.5006,-0.2921,0.2085
259,Tyler Dorsey,ATL,1221,-0.323,0.5257,0.2027
260,Mike Scott,PHI,2971,-0.196,0.3972,0.2012
261,Corey Brewer,SAC,1601,-0.0038,0.1933,0.1895
262,Ryan Anderson,MIA,190,0.0603,0.1256,0.1858
263,Dewayne Dedmon,ATL,7355,0.395,-0.2098,0.1852
264,Jarred Vanderbilt,DEN,324,-0.275,0.454,0.179
265,Wesley Johnson,WAS,704,-0.4893,0.6662,0.1769
266,Alex Abrines,OKC,2750,-1.9351,2.1098,0.1747
267,Jabari Parker,CHI,4678,0.0919,0.0798,0.1717
268,Milos Teodosic,LAC,700,0.9278,-0.7634,0.1643
269,Jonas Valanciunas,MEM,2326,0.5277,-0.3703,0.1574
270,Alec Burks,SAC,595,-0.0805,0.236,0.1555
271,Wesley Matthews,TOT,9350,0.3436,-0.194,0.1496
272,Rodney Hood,POR,2882,0.5569,-0.4158,0.1411
273,Brandon Sampson,CHI,924,0.6467,-0.5071,0.1395
274,Tyson Chandler,TOT,4106,-1.2377,1.3759,0.1382
275,Victor Oladipo,IND,5003,-0.2036,0.3395,0.1359
276,DeVaughn Akoon-Purcell,DEN,99,0.0896,0.04,0.1296
277,Langston Galloway,DET,7735,0.7934,-0.6674,0.1261
278,Zach LaVine,CHI,9615,0.9395,-0.8181,0.1214
279,Garrett Temple,MEM,6571,-0.6334,0.7471,0.1138
280,MarShon Brooks,MEM,1670,-0.4293,0.5429,0.1135
281,Greg Monroe,PHI,233,0.4446,-0.332,0.1126
282,Rondae Hollis-Jefferson,BRK,5721,-1.1843,1.2948,0.1105
283,Justin Jackson,TOT,7370,-0.0364,0.1467,0.1103
284,Emanuel Terry,PHO,98,0.079,0.0267,0.1057
285,Harrison Barnes,SAC,4424,0.37,-0.266,0.104
286,JaKarr Sampson,CHI,564,-0.0816,0.1852,0.1036
287,Kostas Antetokounmpo,DAL,46,-0.0357,0.1311,0.0954
288,Sam Dekker,CLE,751,0.536,-0.4409,0.0951
289,Devin Robinson,WAS,423,0.3602,-0.2677,0.0926
290,Emanuel Terry,TOT,111,0.0669,0.0236,0.0905
291,Trevon Duval,MIL,21,0.1115,-0.027,0.0845
292,Tim Frazier,NOP,4116,0.8402,-0.765,0.0752
293,Kobi Simmons,CLE,8,-0.0305,0.105,0.0745
294,Kyle Kuzma,LAL,10832,0.5992,-0.5302,0.069
295,Kenneth Faried,TOT,3262,0.9313,-0.8627,0.0686
296,Ivica Zubac,LAC,2390,-0.748,0.8105,0.0625
297,Robin Lopez,CHI,7058,-0.0506,0.1117,0.061
298,Troy Caupain,ORL,64,0.1421,-0.0867,0.0553
299,Reggie Bullock,DET,5993,0.5787,-0.5287,0.0501
300,Caleb Swanigan,SAC,147,0.2052,-0.1552,0.05
301,George Hill,CLE,1457,0.6048,-0.5553,0.0495
302,Thomas Welsh,DEN,176,-0.0676,0.1139,0.0464
303,Ed Davis,BRK,6476,-1.2361,1.2703,0.0342
304,Ian Clark,NOP,4537,-0.1684,0.2011,0.0327
305,Greg Monroe,BOS,17,0.0993,-0.0677,0.0316
306,Tyler Zeller,ATL,54,-0.177,0.208,0.0309
307,Doug McDermott,IND,5931,0.2641,-0.2334,0.0307
308,Malcolm Miller,TOR,309,0.1043,-0.0813,0.023
309,Zach Lofton,DET,16,-0.0032,0.0258,0.0226
310,JaMychal Green,LAC,2249,0.2521,-0.2325,0.0196
311,Kadeem Allen,NYK,1824,1.0524,-1.0366,0.0158
312,Khem Birch,ORL,2838,0.0274,-0.0126,0.0149
313,Marcus Derrickson,GSW,288,-0.1956,0.2057,0.0101
314,Jaylen Adams,ATL,2023,0.1147,-0.1047,0.01
315,Trevor Ariza,TOT,10546,0.3416,-0.337,0.0046
316,Tyler Davis,OKC,1,-0.0336,0.0339,0.0003
317,Tyler Ulis,CHI,1,-0.034,0.034,-0.0001
318,Jonathan Isaac,ORL,8645,0.2587,-0.2645,-0.0058
319,Troy Brown,WAS,3277,0.7855,-0.793,-0.0075
320,Angel Delgado,LAC,69,-0.4009,0.3874,-0.0136
321,Josh Hart,LAL,8058,-1.8593,1.8444,-0.0148
322,Andre Ingram,LAL,68,-0.1455,0.1247,-0.0209
323,Dante Exum,UTA,3001,-0.8255,0.8027,-0.0228
324,Emanuel Terry,MIA,13,-0.0246,-0.0001,-0.0247
325,Bogdan Bogdanovic,SAC,8840,0.4306,-0.4629,-0.0322
326,D.J. Stephens,MEM,35,-0.1411,0.1088,-0.0323
327,Tahjere McCall,BRK,41,0.0,-0.033,-0.033
328,Jawun Evans,OKC,0,-0.0333,-0.0,-0.0333
329,Bradley Beal,WAS,13779,1.958,-1.9949,-0.0369
330,Zhou Qi,HOU,4,-0.0038,-0.0346,-0.0384
331,John Jenkins,WAS,68,-0.2113,0.1724,-0.0389
332,Okaro White,WAS,27,-0.1081,0.0685,-0.0395
333,Iman Shumpert,SAC,5096,0.965,-1.0055,-0.0405
334,Ray Spalding,DAL,2,-0.0405,-0.0,-0.0405
335,Terrence Ross,ORL,9443,-0.636,0.5947,-0.0413
336,Ike Anigbogu,IND,26,-0.0641,0.0221,-0.0419
337,Jerami Grant,OKC,12249,-0.5684,0.5235,-0.0448
338,Dennis Smith,TOT,6803,-0.9645,0.9187,-0.0457
339,Reggie Bullock,TOT,8452,0.5093,-0.561,-0.0516
340,Noah Vonleh,NYK,7682,0.5044,-0.5571,-0.0527
341,Kalin Lucas,DET,22,-0.1932,0.1303,-0.0629
342,John Holland,CLE,2,-0.0661,-0.0,-0.0661
343,Furkan Korkmaz,PHI,3134,0.5583,-0.6338,-0.0755
344,B.J. Johnson,SAC,25,0.007,-0.0836,-0.0766
345,Jordan McRae,WAS,1558,-0.0733,-0.0063,-0.0797
346,Andrew Harrison,CLE,613,-0.4328,0.349,-0.0838
347,Donte Grantham,OKC,8,0.0023,-0.1018,-0.0995
348,Pat Connaughton,MIL,5829,0.5072,-0.6091,-0.1019
349,Juan Hernangomez,DEN,5936,-0.5115,0.4082,-0.1033
350,Andrew Harrison,TOT,787,-0.2745,0.1668,-0.1077
351,Andrew Harrison,MEM,16,-0.0688,-0.04,-0.1088
352,Markieff Morris,OKC,1751,-0.0005,-0.1099,-0.1105
353,Nerlens Noel,OKC,4819,-2.0697,1.957,-0.1127
354,Shabazz Napier,BRK,4458,-0.477,0.3597,-0.1173
355,Tim Frazier,TOT,5118,0.6357,-0.7531,-0.1174
356,Justin Jackson,SAC,5035,-0.3952,0.2743,-0.1209
