Rank,Player,Team,Poss,ORAPM,DRAPM,RAPM
357,Mike Muscala,LAL,1216,-0.0807,-0.0425,-0.1232
358,Cameron Reynolds,MIN,1154,0.2272,-0.3537,-0.1265
359,Jordan Sibert,ATL,18,0.1068,-0.2365,-0.1297
360,Terrence Jones,HOU,28,-0.1725,0.0391,-0.1334
361,Damian Jones,GSW,1813,0.2622,-0.3958,-0.1336
362,Ron Baker,NYK,492,-0.6309,0.4943,-0.1366
363,Alan Williams,BRK,125,-0.1104,-0.0266,-0.137
364,DeMarcus Cousins,GSW,3453,-0.6034,0.4581,-0.1453
365,Yante Maten,MIA,55,-0.1151,-0.0338,-0.149
366,Kenrich Williams,NOP,5004,0.3312,-0.4861,-0.1549
367,Andrew Bogut,GSW,585,0.2436,-0.4022,-0.1586
368,Jalen Jones,CLE,939,0.229,-0.3895,-0.1605
369,Landry Shamet,PHI,5074,0.3303,-0.4939,-0.1637
370,Henry Ellenson,DET,109,-0.0226,-0.1432,-0.1658
371,Marcus Morris,BOS,9285,0.9315,-1.1011,-0.1696
372,George King,PHO,24,0.0409,-0.2118,-0.1709
373,B.J. Johnson,TOT,222,0.1158,-0.2895,-0.1737
374,Henry Ellenson,TOT,1161,-0.3798,0.2011,-0.1787
375,Mike Scott,TOT,6526,-0.6433,0.464,-0.1793
376,Henry Ellenson,NYK,1052,-0.4168,0.2368,-0.18
377,Skal Labissiere,SAC,569,0.249,-0.4304,-0.1814
378,Cameron Payne,CLE,777,0.8188,-1.0045,-0.1858
379,B.J. Johnson,ATL,197,0.1296,-0.3156,-0.186
380,Justin Patton,PHI,93,-0.1959,0.0092,-0.1867
381,Kyle Korver,CLE,1111,-0.6567,0.469,-0.1877
382,Brandon Knight,HOU,523,-0.6789,0.4824,-0.1964
383,Ron Baker,TOT,693,-0.6548,0.4565,-0.1983
384,Andrew Harrison,NOP,158,0.3191,-0.5194,-0.2003
385,Alize Johnson,IND,313,0.2289,-0.4301,-0.2013
386,Evan Turner,POR,7105,0.5392,-0.7407,-0.2015
387,Taj Gibson,MIN,7604,0.1725,-0.3765,-0.2041
388,Kyle O'Quinn,IND,1693,0.0093,-0.2182,-0.2089
389,Michael Carter-Williams,TOT,1739,0.1623,-0.375,-0.2128
390,D'Angelo Russell,BRK,11108,-0.6031,0.3865,-0.2166
391,Elfrid Payton,NOP,5815,1.2987,-1.5192,-0.2206
392,Andrew Wiggins,MIN,11524,0.1203,-0.3423,-0.222
393,James Nunnally,HOU,163,0.4077,-0.6353,-0.2276
394,Joe Harris,BRK,10495,0.4522,-0.6879,-0.2357
395,Joe Chealey,CHO,34,-0.1888,-0.048,-0.2368
396,Jarrett Allen,BRK,9542,0.4917,-0.731,-0.2394
397,Trey Burke,NYK,3097,0.0406,-0.2841,-0.2434
398,Nikola Mirotic,NOP,4361,-0.1736,-0.0704,-0.244
399,Walt Lemon,CHI,739,-0.1788,-0.0693,-0.2482
400,Courtney Lee,NYK,731,-0.1354,-0.1225,-0.2579
401,Shake Milton,PHI,1215,0.4517,-0.7096,-0.258
402,Nick Young,DEN,160,-0.1517,-0.113,-0.2648
403,Boban Marjanovic,PHI,1355,0.0371,-0.3027,-0.2655
404,Courtney Lee,TOT,1915,-0.2903,0.0196,-0.2707
405,Courtney Lee,DAL,1184,-0.3859,0.1073,-0.2786
406,Dzanan Musa,BRK,175,-0.3158,0.0324,-0.2834
407,Jason Smith,WAS,592,-0.4733,0.1837,-0.2896
408,Bobby Portis,CHI,2334,1.3994,-1.69,-0.2907
409,Reggie Bullock,LAL,2459,0.3403,-0.6398,-0.2995
410,Isaiah Hicks,NYK,141,-0.1631,-0.1382,-0.3013
411,Jonathon Simmons,PHI,1006,0.3403,-0.6451,-0.3049
412,Luka Doncic,DAL,10400,0.8457,-1.1525,-0.3068
413,Rawle Alkins,CHI,541,-0.0313,-0.2898,-0.3211
414,Marvin Williams,CHO,9271,0.9554,-1.2889,-0.3336
415,James Nunnally,TOT,450,0.2507,-0.5919,-0.3412
416,Dario Saric,MIN,7369,0.711,-1.0527,-0.3417
417,Skal Labissiere,TOT,858,0.322,-0.6692,-0.3471
418,Dario Saric,TOT,9210,0.4286,-0.7773,-0.3487
419,Ron Baker,WAS,201,-0.7135,0.364,-0.3494
420,Bonzie Colson,MIL,480,0.3114,-0.6629,-0.3515
421,Tristan Thompson,CLE,5116,0.6677,-1.0326,-0.3649
422,Jason Smith,TOT,879,-0.4678,0.0985,-0.3693
423,Dario Saric,PHI,1841,-0.7017,0.3249,-0.3768
424,Daryl Macon,DAL,404,-0.4541,0.0594,-0.3947
425,Blake Griffin,DET,11598,-0.2163,-0.1789,-0.3952
426,Gary Clark,HOU,2838,0.2951,-0.6924,-0.3973
427,Sviatoslav Mykhailiuk,DET,82,-0.2146,-0.1867,-0.4013
428,Iman Shumpert,TOT,6793,0.3626,-0.7647,-0.4021
429,Jacob Evans,GSW,910,-0.6769,0.2743,-0.4026
430,James Nunnally,MIN,287,0.1615,-0.5672,-0.4057
431,Kosta Koufos,SAC,2328,-0.2513,-0.1584,-0.4098
432,Jordan Loyd,TOR,277,-0.468,0.0575,-0.4105
433,Enes Kanter,POR,2214,-0.0873,-0.3299,-0.4172
434,Tobias Harris,PHI,4316,0.559,-0.9765,-0.4176
435,Devin Booker,PHO,10214,1.2853,-1.7039,-0.4186
436,Ian Mahinmi,WAS,2256,-2.0664,1.6433,-0.423
437,Isaac Humphries,ATL,271,-0.2105,-0.2185,-0.429
438,Eric Moreland,TOT,184,-0.3407,-0.0883,-0.4291
439,Dusty Hannahs,MEM,121,-0.397,-0.0408,-0.4378
440,Billy Garrett,NYK,284,-0.2622,-0.18,-0.4422
441,Serge Ibaka,TOR,8846,0.8897,-1.3346,-0.4448
442,D.J. Wilson,MIL,4076,-0.7606,0.3136,-0.447
443,Dennis Smith,DAL,4111,-1.1173,0.6682,-0.4491
444,Jevon Carter,MEM,2506,-1.2387,0.7831,-0.4556
445,Ben Simmons,PHI,12524,-0.094,-0.3729,-0.4669
446,James Ennis,PHI,1308,-0.2624,-0.2046,-0.4671
447,Christian Wood,MIL,299,-0.5755,0.1046,-0.4708
448,Christian Wood,TOT,1187,-0.1735,-0.3173,-0.4909
449,Mike Scott,LAC,3555,-1.0171,0.5199,-0.4972
450,Christian Wood,NOP,888,-0.0382,-0.4594,-0.4976
451,Chimezie Metu,SAS,634,-0.4481,-0.0528,-0.5009
452,Tony Bradley,UTA,169,0.104,-0.6065,-0.5025
453,Deng Adel,CLE,802,-0.4598,-0.0433,-0.5031
454,Eric Moreland,TOR,166,-0.3777,-0.1273,-0.505
455,Tyler Johnson,PHO,1907,-0.6952,0.1885,-0.5067
456,Justin Anderson,ATL,2229,-0.7226,0.2144,-0.5083
457,Boban Marjanovic,TOT,3103,-0.697,0.1822,-0.5148
458,Isaiah Thomas,DEN,859,-1.032,0.5107,-0.5213
459,Dennis Schroder,OKC,10798,-0.2,-0.3246,-0.5246
460,Kemba Walker,CHO,12536,1.1242,-1.6494,-0.5252
461,Melvin Frazier,ORL,199,-0.2148,-0.314,-0.5289
462,Frank Ntilikina,NYK,4074,-0.4651,-0.0678,-0.5328
463,Ben McLemore,SAC,762,-0.0385,-0.5042,-0.5427
464,Tyler Lydon,DEN,420,-0.3359,-0.2073,-0.5433
465,Lorenzo Brown,TOR,968,-1.3386,0.7911,-0.5475
466,Matthew Dellavedova,MIL,476,-1.1448,0.5811,-0.5637
467,Tyson Chandler,PHO,431,-0.7214,0.1441,-0.5773
468,Naz Mitrou-Long,UTA,375,0.2883,-0.8678,-0.5795
469,Kentavious Caldwell-Pope,LAL,9408,0.5704,-1.1539,-0.5835
470,Torrey Craig,DEN,6565,0.7054,-1.2899,-0.5845
471,Julius Randle,NOP,10314,0.8452,-1.4375,-0.5923
472,Jaren Jackson,MEM,6432,-2.1332,1.5392,-0.594
473,Chandler Parsons,MEM,2185,-1.141,0.5445,-0.5966
474,Chris Chiozza,HOU,144,-0.4637,-0.138,-0.6017
475,Patrick McCaw,CLE,218,0.1304,-0.7374,-0.607
476,Tyler Dorsey,TOT,3217,-0.2072,-0.4017,-0.6089
477,Zaza Pachulia,DET,3844,-0.9464,0.3341,-0.6123
478,Rodney Hood,TOT,8148,-0.4575,-0.1835,-0.6411
479,Patrick McCaw,TOT,1758,-0.2329,-0.4097,-0.6426
480,Jordan Clarkson,CLE,9664,1.0903,-1.7337,-0.6434
481,Patrick McCaw,TOR,1540,-0.2843,-0.3633,-0.6476
482,John Wall,WAS,5131,-0.9101,0.2596,-0.6505
483,Isaiah Canaan,MIN,400,-0.0063,-0.6488,-0.6552
484,Alex Len,ATL,7365,-0.3631,-0.2972,-0.6603
485,Wayne Ellington,TOT,5680,-0.4825,-0.1898,-0.6723
486,Skal Labissiere,POR,289,0.4659,-1.1393,-0.6734
487,Khyri Thomas,DET,894,-1.439,0.7647,-0.6743
488,Tim Hardaway,DAL,2447,-0.1845,-0.4964,-0.6809
489,Tony Snell,MIL,5964,0.0486,-0.7357,-0.6871
490,Miles Bridges,CHO,7541,-0.3492,-0.3402,-0.6895
491,Jonah Bolden,PHI,2994,-0.8713,0.169,-0.7023
492,Deyonta Davis,ATL,561,-0.7376,0.0336,-0.704
493,Keita Bates-Diop,MIN,2228,0.0434,-0.7479,-0.7045
494,Harrison Barnes,TOT,11570,-0.6964,-0.0085,-0.7049
495,Derrick Jones,MIA,5095,-1.5198,0.8139,-0.7059
496,Boban Marjanovic,LAC,1748,-1.266,0.558,-0.708
497,Dorian Finney-Smith,DAL,8868,-0.7265,0.0143,-0.7121
498,Haywood Highsmith,PHI,191,-0.235,-0.4855,-0.7205
499,Jared Dudley,BRK,5436,-0.0154,-0.7119,-0.7273
500,Donatas Motiejunas,SAS,56,-0.4439,-0.2849,-0.7288
501,Jonathon Simmons,TOT,4756,-1.0036,0.2737,-0.7299
502,Dwyane Wade,MIA,8530,-1.0264,0.2963,-0.7301
503,Bryn Forbes,SAS,9890,0.6904,-1.4306,-0.7402
504,Sam Dekker,TOT,3552,-0.0355,-0.7067,-0.7421
505,Will Barton,DEN,5239,0.0114,-0.766,-0.7546
506,John Henson,MIL,914,-0.6402,-0.115,-0.7551
507,Ekpe Udoh,UTA,1463,0.1337,-0.8944,-0.7607
508,Troy Daniels,PHO,3436,-0.232,-0.5487,-0.7807
509,Marco Belinelli,SAS,8108,0.5389,-1.3279,-0.789
510,Jared Terrell,MIN,485,-0.7583,-0.0427,-0.801
511,Udonis Haslem,MIA,347,-0.9315,0.1208,-0.8107
512,Gorgui Dieng,MIN,4641,0.022,-0.8645,-0.8426
513,Jawun Evans,TOT,272,-0.7273,-0.1165,-0.8438
514,Jawun Evans,PHO,272,-0.7273,-0.1165,-0.8438
515,Jonathon Simmons,ORL,3750,-1.3641,0.5202,-0.8439
516,John Jenkins,TOT,1463,-0.742,-0.1063,-0.8483
517,Sindarius Thornwell,LAC,1522,-1.9913,1.1414,-0.8499
518,Jake Layman,POR,5848,0.2245,-1.0842,-0.8597
519,Dwayne Bacon,CHO,3295,0.3671,-1.2289,-0.8618
520,Amir Johnson,PHI,2422,-0.0261,-0.8421,-0.8682
521,Deandre Ayton,PHO,9773,-0.6882,-0.1814,-0.8696
522,Thon Maker,TOT,4349,-1.413,0.5395,-0.8735
523,Isaiah Canaan,MIL,149,-0.2657,-0.6169,-0.8826
524,Caris LeVert,BRK,4818,-0.673,-0.2132,-0.8862
525,John Jenkins,NYK,1395,-0.7678,-0.1199,-0.8877
526,Lance Stephenson,LAL,5252,-0.4298,-0.463,-0.8929
527,Enes Kanter,TOT,7297,-0.0198,-0.8745,-0.8943
528,Tyler Cavanaugh,UTA,160,-0.5023,-0.3944,-0.8967
529,Malik Monk,CHO,5638,0.4152,-1.3149,-0.8996
530,Jalen Brunson,DAL,7060,-0.1714,-0.7308,-0.9022
531,Tim Frazier,MIL,1002,-0.2045,-0.7041,-0.9085
532,E'Twaun Moore,NOP,6740,0.2387,-1.1475,-0.9088
533,Markelle Fultz,PHI,1980,-1.3942,0.4825,-0.9117
534,Jason Smith,MIL,192,-0.7256,-0.187,-0.9126
535,Delon Wright,TOR,4026,-0.8593,-0.057,-0.9163
536,Brandon Knight,TOT,3169,-0.2088,-0.7224,-0.9311
537,Drew Eubanks,SAS,482,-0.6076,-0.3243,-0.9319
538,T.J. McConnell,PHI,6645,0.3186,-1.2559,-0.9373
539,Marcin Gortat,LAC,3258,-0.11,-0.8292,-0.9393
540,Wayne Selden,MEM,2015,-0.5356,-0.4054,-0.9411
541,Avery Bradley,TOT,8548,-1.2129,0.2635,-0.9495
542,Hamidou Diallo,OKC,2426,0.0909,-1.0459,-0.955
543,Pau Gasol,MIL,137,-0.4338,-0.5223,-0.9562
544,Shai Gilgeous-Alexander,LAC,9851,0.1371,-1.0985,-0.9613
545,Alex Poythress,ATL,1450,-0.914,-0.0525,-0.9665
546,Sam Dekker,WAS,2801,-0.1887,-0.7779,-0.9666
547,Tim Hardaway,TOT,9207,0.0687,-1.0391,-0.9704
548,Emmanuel Mudiay,NYK,7211,0.1592,-1.1308,-0.9715
549,Trey Lyles,DEN,4966,-1.1653,0.192,-0.9733
550,Trevor Ariza,PHO,3945,-1.2242,0.2348,-0.9895
551,Rodions Kurucs,BRK,6051,-1.0151,0.0181,-0.997
552,Nik Stauskas,CLE,1487,-0.3069,-0.6953,-1.0022
553,Dion Waiters,MIA,4978,-0.8364,-0.1741,-1.0105
554,Marquese Chriss,HOU,470,-0.5446,-0.4856,-1.0302
555,Rodney Hood,CLE,5266,-1.0127,-0.0564,-1.0691
556,Dairis Bertans,NOP,757,-0.4538,-0.6156,-1.0693
557,Tim Hardaway,NYK,6760,0.1603,-1.2356,-1.0752
558,Brandon Knight,CLE,2646,-0.1159,-0.9605,-1.0764
559,Cheick Diallo,NOP,4188,-0.2235,-0.8568,-1.0803
560,Alfonzo McKinnie,GSW,4558,-0.4938,-0.5884,-1.0823
561,Willy Hernangomez,CHO,3701,0.7695,-1.8518,-1.0824
562,Meyers Leonard,POR,3803,1.1298,-2.2125,-1.0827
563,Lonzo Ball,LAL,6635,-1.722,0.6356,-1.0864
564,Enes Kanter,NYK,5083,0.0096,-1.1117,-1.1021
565,Tyler Dorsey,MEM,1996,-0.1364,-0.9691,-1.1055
566,Kris Dunn,CHI,6089,0.2034,-1.3273,-1.1239
567,Edmond Sumner,IND,989,-1.1236,-0.0106,-1.1343
568,Salah Mejri,DAL,1775,-0.5337,-0.6294,-1.1631
569,Jimmer Fredette,PHO,300,-0.7091,-0.4543,-1.1634
570,Jeremy Lin,ATL,4731,-1.3976,0.2301,-1.1675
571,Wilson Chandler,LAC,1058,-0.6047,-0.5947,-1.1994
572,Daniel Hamilton,ATL,942,-1.0117,-0.1923,-1.204
573,Duncan Robinson,MIA,723,-0.7502,-0.4554,-1.2056
574,Harrison Barnes,DAL,7146,-1.3566,0.151,-1.2056
575,C.J. Miles,TOT,3926,-0.9639,-0.2496,-1.2135
576,Quincy Pondexter,SAS,1271,-1.3434,0.1266,-1.2168
577,Guerschon Yabusele,BOS,1120,-0.7454,-0.4762,-1.2216
578,Michael Kidd-Gilchrist,CHO,5246,-1.7429,0.5204,-1.2225
579,Damion Lee,GSW,1689,-0.928,-0.2952,-1.2232
580,Antonio Blakeney,CHI,3683,-0.1476,-1.0816,-1.2291
581,Anfernee Simons,POR,634,0.0943,-1.3242,-1.2299
582,Michael Beasley,LAL,1256,-0.4852,-0.7707,-1.2559
583,Pau Gasol,TOT,1613,-0.7082,-0.5478,-1.2561
584,Allonzo Trier,NYK,6622,-1.6437,0.3854,-1.2584
585,Timothe Luwawu-Cabarrot,OKC,567,-1.4955,0.2216,-1.2739
586,Rodney McGruder,MIA,6977,-1.4707,0.1959,-1.2748
587,Pau Gasol,SAS,1476,-0.7337,-0.5502,-1.2839
588,Jimmy Butler,MIN,1604,-0.5782,-0.719,-1.2972
589,Glenn Robinson,DET,2675,-2.0701,0.7726,-1.2974
590,C.J. Williams,MIN,557,-0.7556,-0.5456,-1.3012
591,Jamal Crawford,PHO,5630,-0.5438,-0.7595,-1.3033
592,Dragan Bender,PHO,3779,-1.049,-0.2702,-1.3191
593,Tyler Johnson,TOT,6897,-0.9823,-0.3369,-1.3192
594,Jahlil Okafor,NOP,4215,-0.0824,-1.2377,-1.3201
595,Avery Bradley,LAC,6575,-1.793,0.4686,-1.3244
596,Alec Burks,UTA,1238,-0.498,-0.8275,-1.3255
597,James Ennis,TOT,5485,-0.3802,-0.9501,-1.3303
598,Kenneth Faried,BRK,538,-0.7282,-0.6208,-1.349
599,Jaylen Brown,BOS,8579,-1.1421,-0.2192,-1.3613
600,Nicolas Batum,CHO,10298,-0.7926,-0.5806,-1.3732
601,Thomas Bryant,WAS,6723,0.238,-1.6201,-1.3821
602,JaMychal Green,TOT,6179,-1.0995,-0.285,-1.3844
603,Jonas Jerebko,GSW,5444,-0.4212,-0.9973,-1.4185
604,Markieff Morris,TOT,5815,-0.3558,-1.0669,-1.4226
605,Jeremy Lin,TOT,6742,-1.7335,0.2968,-1.4367
606,Greg Monroe,TOT,2217,-1.8674,0.3858,-1.4816
607,Iman Shumpert,HOU,1697,-1.4462,-0.0419,-1.4881
608,Taurean Waller-Prince,ATL,7254,1.1624,-2.6543,-1.4919
609,Isaiah Canaan,TOT,2743,-0.7445,-0.7614,-1.5059
610,Dwight Howard,WAS,1051,-0.8833,-0.6284,-1.5117
611,Justin Holiday,MEM,5626,-0.218,-1.3137,-1.5316
612,Wesley Matthews,IND,3185,-0.3496,-1.1947,-1.5442
613,Caleb Swanigan,TOT,802,-1.6108,0.0633,-1.5475
614,Justin Holiday,TOT,11451,-1.4401,-0.13,-1.5701
615,Rajon Rondo,LAL,6314,-0.2808,-1.3138,-1.5946
616,James Ennis,HOU,4177,-0.4171,-1.1835,-1.6006
617,Spencer Dinwiddie,BRK,8761,-0.7623,-0.8411,-1.6034
618,Justin Holiday,CHI,5825,-2.6205,1.0132,-1.6072
619,Tyler Johnson,MIA,4990,-1.092,-0.5377,-1.6298
620,Georges Niang,UTA,2378,-0.1656,-1.4645,-1.6301
621,Greg Monroe,TOR,1967,-2.1583,0.4747,-1.6836
622,Kelly Oubre,WAS,3524,-1.2405,-0.4456,-1.6862
623,Bismack Biyombo,CHO,3347,-1.1876,-0.5142,-1.7018
624,Isaiah Canaan,PHO,2194,-0.9115,-0.7918,-1.7033
625,Miles Plumlee,ATL,819,-0.6809,-1.0687,-1.7496
626,James Johnson,MIA,5096,-0.8857,-0.8677,-1.7535
627,Dirk Nowitzki,DAL,3475,-0.6721,-1.0878,-1.7598
628,Shelvin Mack,CHO,180,-0.9916,-0.77,-1.7615
629,Sterling Brown,MIL,4811,-1.1203,-0.6582,-1.7785
630,Cristiano Felicio,CHI,3312,-0.1713,-1.6406,-1.8118
631,Trae Young,ATL,11732,1.0583,-2.8792,-1.8209
632,Jerome Robinson,LAC,1501,-0.4699,-1.3552,-1.8252
633,Frank Jackson,NOP,5541,-1.189,-0.6498,-1.8388
634,Anthony Tolliver,MIN,4882,-1.8907,0.0398,-1.8509
635,Chasson Randle,WAS,3362,-0.6107,-1.2488,-1.8595
636,Jordan Bell,GSW,3513,-0.5863,-1.2759,-1.8621
637,Mario Hezonja,NYK,5366,-1.2736,-0.6201,-1.8937
638,Alec Burks,TOT,6029,-0.7711,-1.1291,-1.9002
639,Caleb Swanigan,POR,655,-2.0183,0.1123,-1.906
640,JaVale McGee,LAL,7736,-0.0266,-1.8985,-1.9251
641,Stanley Johnson,NOP,1153,-2.167,0.2409,-1.9261
642,Johnathan Motley,LAC,754,-1.613,-0.3242,-1.9372
643,Wade Baldwin,POR,419,-1.4407,-0.5171,-1.9578
644,Wendell Carter,CHI,4821,-2.6224,0.6496,-1.9727
645,Jerian Grant,ORL,4121,-1.0459,-0.9352,-1.9811
646,Markieff Morris,WAS,4064,-0.5088,-1.4792,-1.988
647,Moritz Wagner,LAL,2089,-2.7232,0.7324,-1.9909
648,Stanley Johnson,TOT,5501,-3.7955,1.7999,-1.9955
649,Josh Jackson,PHO,9095,-2.6024,0.6,-2.0024
650,Stanley Johnson,DET,4348,-4.2273,2.2133,-2.014
651,Troy Williams,SAC,1517,-1.7199,-0.3453,-2.0652
652,Jeremy Lin,TOR,2011,-2.5239,0.4538,-2.0701
653,Devonte' Graham,CHO,2967,-1.0237,-1.0756,-2.0993
654,OG Anunoby,TOR,6154,-1.9205,-0.2098,-2.1303
655,Wayne Selden,TOT,6388,-0.7696,-1.3722,-2.1418
656,Solomon Hill,NOP,4088,-0.8145,-1.3429,-2.1574
657,Kent Bazemore,ATL,7819,-3.34,1.1528,-2.1872
658,JaMychal Green,MEM,3930,-1.873,-0.315,-2.1879
659,Ivan Rabb,MEM,3097,-0.9181,-1.2852,-2.2033
660,Thon Maker,DET,2428,-1.8506,-0.4512,-2.3018
661,Marquese Chriss,TOT,2181,-0.9861,-1.3345,-2.3205
662,Alec Burks,CLE,4196,-0.9496,-1.4116,-2.3612
663,DeAndre Jordan,NYK,2168,-0.8647,-1.5026,-2.3672
664,Carmelo Anthony,HOU,1324,-1.8844,-0.4891,-2.3735
665,Lance Thomas,NYK,3508,-2.4071,0.0271,-2.38
666,Terry Rozier,BOS,7914,-2.2311,-0.1525,-2.3836
667,Michael Carter-Williams,HOU,701,-1.4866,-0.9527,-2.4393
668,Wayne Ellington,MIA,2362,-1.8921,-0.603,-2.4951
669,Jon Leuer,DET,1787,-2.2899,-0.2196,-2.5096
670,Elie Okobo,PHO,4275,-1.7023,-0.8204,-2.5228
671,Wesley Johnson,TOT,2437,-1.1643,-1.4106,-2.5748
672,Cameron Payne,TOT,3165,-1.0837,-1.4964,-2.5801
673,Marquese Chriss,CLE,1711,-1.1073,-1.5676,-2.6749
674,Wayne Selden,CHI,4373,-0.8774,-1.8177,-2.6951
675,Devin Harris,DAL,4765,-1.3509,-1.3472,-2.6981
676,Quinn Cook,GSW,4674,-1.0217,-1.7933,-2.815
677,Channing Frye,CLE,1431,-0.6708,-2.1457,-2.8164
678,Patrick Patterson,OKC,4024,-1.9681,-0.8519,-2.82
679,Timothe Luwawu-Cabarrot,TOT,3043,-1.4943,-1.3404,-2.8347
680,Shelvin Mack,TOT,5411,-1.9657,-0.8759,-2.8417
681,Shelvin Mack,MEM,5231,-1.9993,-0.8796,-2.8788
682,Omari Spellman,ATL,3787,-1.1005,-1.8418,-2.9424
683,C.J. Miles,TOR,2575,-1.7858,-1.1604,-2.9462
684,Cedi Osman,CLE,10534,0.2692,-3.2738,-3.0046
685,Shaquille Harrison,CHI,6344,-2.4964,-0.5967,-3.0931
686,Frank Mason,SAC,2069,-1.5986,-1.5846,-3.1832
687,Timothe Luwawu-Cabarrot,CHI,2476,-1.4941,-1.6981,-3.1921
688,Abdel Nader,OKC,3211,-2.9068,-0.3938,-3.3005
689,Nik Stauskas,TOT,4443,-1.4989,-1.8037,-3.3026
690,Cameron Payne,CHI,2388,-1.7028,-1.6564,-3.3592
691,Collin Sexton,CLE,11260,-0.0156,-3.4829,-3.4985
692,Jerryd Bayless,MIN,2900,-0.8986,-2.6117,-3.5104
693,Dante Cunningham,SAS,4049,-1.6737,-1.8461,-3.5198
694,Jose Calderon,DET,2839,-3.1662,-0.4823,-3.6485
695,Wesley Johnson,NOP,1733,-1.4385,-2.2542,-3.6927
696,Grayson Allen,UTA,1881,-1.5637,-2.1733,-3.737
697,Nik Stauskas,POR,2956,-2.0986,-2.3612,-4.4598
698,Kevin Knox,NYK,9741,-2.5173,-3.5555,-6.0728
